text,rating,label
"Great lightweight way to protect your bare bladder while it's inside your pack all while keeping it insulated and thus the contents from freezing or becoming warm too quickly if filling it with cold water.

My only real (and negligible) gripe is that the hole cut at the bottom for the tube port at the didn't like up absolutely perfectly with my Camelbak Omega Water Beast 3L bladder, but it still works perfectly fine and I'm sure this is so it will fit a variety of bladders reasonably well rather than only my specific one perfectly.

I'm a coyote brown addict and thus got one in this color and their color is close enough. Color is kind of irrelevant when its insulating a bladder inside of a backpack though.

It goes without saying that one of their tube insulators goes well with this product.",5.0,0
"Really nice, I am way more than impressed with the quality of this product.  I am just a little",5.0,1
"This is the modern equivalent of an old cell phone. It is inexpensive, and the screen is very bright. The only thing I wish it had is the plastic ""strap"" that attaches to the screen. It is not waterproof, but it is useful if you don't want to have the screen mounted to the wall. I did have to remove the strap on the back of the phone because I was worried about the screen falling out if I bent it over.",4.0,1
10 year old grandson loves this and he's learning history at the same time...and it's fun.,5.0,0
"I bought a  couple of the duvet covers and they are so nice,  silky  and soft.",5.0,0
"It started out good, but the end was a big let down. Too liberal for our tastes",3.0,0
"I use it to lock my gun and the chamber is very smooth.

The only downside is that it's very hard to mount.  The ring itself is a bit loose and that means it won't fit in the pocket of my jacket.  This is a problem for me.  I'm not a fan of the ring, but I do like it",5.0,1
"These are probably the best bluetooth headphones around.  Light, attractive, work extremely well, easy to pair......what more can I say...I love these.  Bought a second pair.",5.0,0
Good for the price but doesn't soften up much after washing,4.0,0
"Used the cart a few times already to move a Jackson Big Tuna yak, carting over 100 pounds of kayak and equipment.  I've had no issues with it after installing a separate tie strap in addition to the one that comes with the cart.  The extra strap is looped around the frame opposite side of the first strap which helps the weight of the kayak to remain on the entire frame and not shift to the front or back of the frame.  Without the extra strap the cart would fold-in if I hit a hole or bump when loaded.  But the light-weight of the cart and being able to easily remove the wheels from the frame make up for this little issue.",4.0,0
Leaks very easily and quickly if the cap is not turned close. This is a problem as my kids can't close it on their own. so it results in soaked car seats and other accidents.,4.0,0
"I bought this so I could transfer photos from my SD card to a USB stick for on-the-road photo backup.

This product is designed to complete the task, however it is unable to fulfill its purpose.

The App will been to transfer photos, but then stops and quits about 30 seconds in.

So you can transfer 1 file at a time, but if you have more than 1 digital photo to transfer, it won't work.

I'm going to put my unit in the trash as I don't need more electronic junk in my life.

Next time I will just bring the laptop!",1.0,0
A must have that works for me.  It is a little heavy for my small size and doesn,5.0,1
"Great story. B&W, full screen, monophonic sound...BUT I never tire watching this. Great moral lesson. Those who you THINK are your friends may not be there for you when you really need them.",5.0,0
I use this to carry everything from drill bits to tiny washers in a tool bag and it holds them all tightly inside within their respective compartments.  Recommmend.,5.0,0
"Bought these to replace the trebles on all my Rapalas when the box was left in a wet garage. They seem sharp and look decent, well see how they hold up!",5.0,0
"I always have a knife on me. However, working at a financial institution, people look at you funny when you pull out a knife (especially the ones i carry, kershaw blur, benchmade griptilian, etc.). So I wanted a nice light knife with a slim profile that wouldn't attract too much attention. This does the job great. Awesome blade, no blade play and handsome design.",5.0,0
Been using it for about a month and the only thing I did not like is the screen has a slight lag.  The screen is a bit brighter than the original version of the headset but it's not noticeable.  The sound is very good.  I use it on a lot of Skype calls.  I also use it with a tablet and the audio is very clear.  I have had no problems with it.  I am very happy with it.This is a great product for the price. It works as expected. I use it with my ipod and it works very well. The sound is great. I do not have a problem with my car. I am very happy with it.I got this to replace an older wall mount for my tv.  It is a great fit and the only thing I would change is the screws to hold the tv down.  It was very easy to install and works great. I would recommend this,5.0,1
