text,rating,label
"One of those films you wish you'd written yourself.

I just thought this was an excellent film. As a low budget indie you couldn't ask for anything more. If there was a few million behind it, and some stars in the main roles, this film could be a blockbuster.

Why? Because it's credible. A few years from now, something like this WILL be happening, as AI influences people, AI becomes as real as real people, and it has the chance to become all powerful.

Forget movies like Transcendence. This is the way it'll happen, pretty much.",5.0,0
"So much fun! My active, happy puppy (who has a sensitive stomach) is a very strong chewer.",5.0,1
Love this!  I put my tortoises in it out in the sunroom.,5.0,0
"I really liked the movie, especially the part where the voice of the father who is the father of the child dies.  The movie is a bit",5.0,1
My dog had lice. I had to add an inch of peanut butter to make it work.  It is so small that it would be easy to get through a large dog.  This is a good product and I highly recommend it.I have two dogs and this is the only litter box I have found that does not break down. I had to use a second litter box to fill up one of them. Unfortunately I had to go to the local pet store and buy a new one because it is so expensive. I have used this litter box for years and it has never broken down. My dogs love it!I have a 60lb dog and he loves this toy.  It is very soft and,3.0,1
"It's a pint. And it's a pint, too.

It's also a pint",5.0,1
I'll Keep It Short And Sweet For Ya...This Movie Was Great. I Was Into It The Whole Time. It's Way Better Than No Strings Attached.,5.0,0
Beautiful calming light. Not sure what it is. We love this blanket.,4.0,1
"Of all of the screw-less saws I've owned in the last 30 years, this one has the edge that I had in the past.  The blade is a bit of a pain to operate, but it's not a problem.  The construction is very solid and the blade does not slip.  I have a few small holes in the plastic housing on the blade so I don't have to worry about it falling off.  The blade is smooth and a good value for the price.  I would recommend this saw to anyone.I love these lamps.  They are brighter than my old ceiling fan but still work great.  I love the way they dim to a bright white.  I have three of these in my house and they are all dimmable.  I have a couple of my other lights with dimmers in the ceiling and these lights are very bright.  They are very well made and have the right amount of light to",5.0,1
Love this set of clippers. I have used it at least 4 times. It's a great set. Well worth the money I paid and it comes with alot of guards for different hair lengths. Would definitely recommend this product!,5.0,0
i always  love the behind the scenes stuff and wwe did a great job,5.0,0
a bit difficult to put on.. the dog fights it back,4.0,0
"Not comfortable, they push on my head behind my ears with a lot of force. I have this problem with a lot of safety glasses. Not trying to advertise another product over this one, but the 3M Tek are the only safety glasses I've found that I don't have this issue with. If you don't have this problem, they should work for you.",2.0,0
"I have six dogs and my nightly teeth brushing is a bit of a chore! One of my dogs is an Italian Greyhound with the WORST breath and oral issues! I've had his teeth cleaned a few times but because of other health issues that he has, I don't want to put him under anesthesia unless completely necessary. I now scrape his teeth weekly, use coconut oil and a sonicare toothbrush for brushing and Dentahex for his final rinse. His teeth look great and now his breath smells better then ever! I love this product and its great minty smell. It's all of my dogs favorite part of their nightly routine... not sure if its because they knows that it's the last step before I leave their mouth alone or that they love the taste? All of my dogs and I are fans! I'll be re-ordering again and again!",5.0,0
