text,rating,label
"They are definitely different which is a nice bonus.Very good quality.Nice bag.Very pretty.I bought this for my son, he loves it! He wears a size 12 and it fits him well. It's a little thin on him but he's happy to",4.0,1
"Madewell even though it is of plastic unlike the old traditional still dump trucks. I noticed that the dump area it's self is actually a lot smaller than it used to be. I'm a 5 foot two woman roughly about 110 pounds. When my kids played with this, my butt was able to fit the dump area believe it or not. However this is so tiny that my three-year-old nephew's but barely makes it into the  dump area. Kids now play with it just as they did then. Once sits in the dump truck and the other person pushes them around all over the house.",3.0,0
Always buy Clarks shoes on Amazon. The quality is good and the fit is just right.,5.0,1
"I bought this figure recently and I think it has a great sculp and overall design, both the robot and vehicle mode. The Prime series design is definetely influenced alot by the bay movie but I prefer Prime series because the body detail isn't too messy. This is definetely much better than the Deluxe version.",5.0,0
This was such a good book. The characters were well developed and kept my interest. I recommend this book. I had a lot of fun with this book. It was a very interesting read. It had a great story line and a good ending.,5.0,1
I've had this only for two days and I will update in a month. It works great with my ipad 3 it charges really fast and the adapter has a built in feature that doesn't let the battery get too hot or overcharge it. The only thing that it's not so great is that the ipad faces up and I would have liked it to be a little more bendable. Other than than its a great product and I would definitely recommend it. It's a dock/charger/stand/case. Ohh and another thing I would have changed its that you have to slide it out a little to adjust volumes because the case covers it.,4.0,0
Gift for a belated baptism (3 year old). This is a perfect size for her and know she'll enjoy it.,5.0,0
"I bought this for my daughter for work, she liked it and said it fit good.  She didn't tell me if it washes and dries well.",5.0,0
"Cool wings.  They fit me well, but I am a above average sized man.",5.0,0
Well what can I say?  The story is just too short.  The characters are just too self-centered.  I wish there was more development and development.  I would have liked to see more of the dynamics in the story.  This was an excellent,5.0,1
"The only thing that kept me from giving these a perfect 5 stars is that the strap across the foot is a little tight by the end of the day. The material is stiff cloth, so it doesn't stretch; the strap isn't adjustable; and although there is some elastic at the outside it doesn't give much stretch. Some days my feet swell, and there's a mark on the top of my foot where the strap was.  The rest of the shoe is great, and I get tons of compliments when I wear them.",4.0,0
"I don't like how the top fits my daughter, something about it looks strange.  It is a cute outfit in terms of the style and color.",3.0,0
"the movies is very enjoyable and has the chemistry and humor of a true detective story.

While the two main characters are the most believable and the supporting cast is solid, it's nice to see a couple",5.0,1
Mine does not have the material of the wide width. I will return it.,2.0,1
"We have had many of the wall tracks in our house with 3 boys. This one is the one I am least impressed with. My boys tend to just skip it. The wheel is ok, but you have to have a particular rate and consistency or the car gets stuck/falls out. Also the see-saw portion is awkward and does not always work. I took great care to line everything up very level (we have a had these before and know how important that is) and still, after all the effort it is still not great. I like the other parts of this set- I would just skip this one if I had to do it over again. A waste of time and money since the boys just skip it anyway.",3.0,0
